theta_28
32.2861300000,-0.053300,0.091645,-0.085210,0.119344
32.2961800000,-0.045330,0.087918,-0.080388,0.116057
32.3103400000,-0.048727,0.098353,-0.085623,0.125578
32.3247600000,-0.047005,0.099786,-0.085351,0.126064
32.3388300000,-0.040076,0.102896,-0.079491,0.126124
32.3532900000,-0.038051,0.103755,-0.046071,0.097972
32.3677400000,-0.035951,0.104618,-0.038124,0.106131
32.3820000000,-0.032171,0.107288,-0.022771,0.119211
32.3972400000,-0.027181,0.108330,-0.008588,0.122350
32.4106700000,-0.020974,0.108236,-0.005195,0.123467
32.4262600000,0.008732,0.080574,-0.001945,0.127137
32.4389300000,0.010874,0.080809,-0.000829,0.133417
32.4534900000,0.015080,0.084543,0.000517,0.135795
32.4674900000,0.020390,0.087091,0.012311,0.133672
32.4823000000,0.043859,0.093725,0.024976,0.126466
32.4964500000,0.045233,0.094703,0.021244,0.129186
32.5104400000,0.045911,0.094663,0.023388,0.125910
32.5247500000,0.045899,0.094561,0.026912,0.131670
32.5402600000,0.049835,0.094848,0.041690,0.119389
32.5552600000,0.063248,0.095329,0.039209,0.107822
32.5681100000,0.079234,0.096786,0.040268,0.108123
32.5817300000,0.097917,0.099188,0.084116,0.104712
32.5961100000,0.129740,0.106005,0.121710,0.126264
32.6103500000,0.142309,0.104140,0.135947,0.123830
32.6252700000,0.147190,0.104749,0.136826,0.122887
32.6390800000,0.148038,0.104043,0.137511,0.121365
32.6531900000,0.172422,0.096569,0.143286,0.116571
32.6685000000,0.180620,0.094067,0.149203,0.118546
32.6850600000,0.189775,0.093908,0.159169,0.121287
32.6963300000,0.195496,0.096589,0.162580,0.123462
32.7103500000,0.198554,0.097893,0.165576,0.123864
32.7245800000,0.208884,0.102251,0.173047,0.124033
32.7387800000,0.219100,0.103079,0.185220,0.123304
32.7531600000,0.227106,0.103496,0.190426,0.123397
32.7676900000,0.230063,0.104441,0.191684,0.124151
32.7819800000,0.236982,0.110145,0.195594,0.127813
32.7970700000,0.247466,0.116810,0.205992,0.132550
32.8108700000,0.254888,0.119714,0.215414,0.139266
32.8262400000,0.261946,0.122774,0.221763,0.141058
32.8388200000,0.267795,0.127925,0.225805,0.142283
32.8531500000,0.278783,0.140538,0.228457,0.144093
32.8674800000,0.284986,0.143384,0.238222,0.149409
32.8832000000,0.288514,0.144470,0.244134,0.151509
32.8961800000,0.293683,0.144222,0.246148,0.151999
32.9111100000,0.310035,0.143666,0.251017,0.154453
32.9259500000,0.311455,0.143579,0.255160,0.156105
32.9392900000,0.315456,0.141946,0.263767,0.152915
32.9552500000,0.321138,0.141783,0.266407,0.151856
32.9701300000,0.328241,0.142583,0.277386,0.150312
32.9818700000,0.334444,0.144208,0.286340,0.151092
32.9962400000,0.336145,0.144437,0.293616,0.151746
33.0103100000,0.341275,0.145642,0.301881,0.152968
33.0246900000,0.345249,0.146443,0.302651,0.153147
33.0390800000,0.353126,0.148608,0.304762,0.153331
33.0541300000,0.360787,0.150049,0.312997,0.154130
33.0697000000,0.363786,0.149463,0.321552,0.154578
33.0884800000,0.368965,0.148456,0.328720,0.154401
33.0961700000,0.376993,0.147715,0.333864,0.149477
33.1103700000,0.378888,0.147958,0.338172,0.149805
33.1249600000,0.395640,0.152424,0.379356,0.162523
33.1391100000,0.410187,0.157356,0.400374,0.230132
33.1532100000,0.415160,0.163032,0.345575,0.084357
33.1687000000,0.416845,0.164795,0.402484,0.148791
33.1817500000,0.418054,0.167123,0.402118,0.157242
33.1971400000,0.422358,0.168973,0.401336,0.159025
33.2110900000,0.442369,0.163763,0.398079,0.154785
33.2271000000,0.448325,0.160877,0.397066,0.149594
33.2390600000,0.453657,0.159337,0.409325,0.153188
33.2533400000,0.455279,0.158743,0.412731,0.152867
33.2684700000,0.458513,0.157930,0.415583,0.154104
33.2818000000,0.462335,0.159513,0.419421,0.159336
33.2961900000,0.466329,0.160997,0.422568,0.162321
33.3102400000,0.471357,0.162222,0.430055,0.166280
33.3274700000,0.474737,0.162132,0.430090,0.161086
33.3390400000,0.492788,0.156274,0.433034,0.155151
33.3555900000,0.492768,0.156340,0.434692,0.152738
33.3694200000,0.492486,0.156835,-0.000072,0.000568
33.3817100000,0.492428,0.157304,-0.000057,0.000629
33.3959500000,0.492644,0.157250,0.560636,0.226876
33.4104300000,0.492810,0.157257,0.560782,0.226884
33.4250300000,0.493058,0.157192,0.560858,0.226897
33.4395300000,0.494370,0.156471,0.561005,0.226924
33.4542500000,0.496141,0.155090,0.561424,0.227300
