
24.12156,0.433429,0.093638,0.353296,0.109233
24.13275,0.433436,0.093318,0.353004,0.109534
24.14667,0.43345,0.093349,0.352972,0.109703
24.16165,0.432182,0.09244,0.35271,0.109674
24.17623,0.427355,0.089684,0.352685,0.109011
24.18958,0.421034,0.087584,0.35252,0.108154
24.20386,0.416628,0.089036,0.352481,0.107226
24.21812,0.416752,0.089326,0.352522,0.106967
24.23253,0.415661,0.090586,0.350373,0.105433
24.24709,0.412087,0.090944,0.349018,0.105453
24.26101,0.405781,0.092624,0.342606,0.10985
24.27531,0.402017,0.091945,0.339619,0.110144
24.29049,0.387446,0.108062,0.308286,0.099153
24.30402,0.386492,0.106532,0.300922,0.093595
24.31826,0.385104,0.104124,0.299259,0.091413
24.33292,0.373898,0.104369,0.293691,0.084345
24.34677,0.370528,0.10421,0.279299,0.079685
24.36124,0.346623,0.09825,0.2753,0.085422
24.37567,0.34203,0.098822,0.272066,0.083951
24.38952,0.334593,0.091302,0.267405,0.080156
24.40429,0.330921,0.091451,0.265904,0.078504
24.41816,0.320073,0.087897,0.251236,0.079758
24.43238,0.314675,0.085655,0.2514,0.079836
24.44673,0.303339,0.085764,0.252759,0.080712
24.4611,0.301363,0.087791,0.255069,0.081814
24.47525,0.263128,0.083242,0.268202,0.085428
24.4896,0.266228,0.083803,0.275033,0.086009
24.50482,0.277369,0.089984,0.276293,0.086252
24.51811,0.286812,0.096279,0.243139,0.108461
24.53235,0.286869,0.097188,0.219403,0.078553
24.54678,0.277205,0.093511,0.227848,0.091638
24.56103,0.269044,0.090353,0.22263,0.084792
24.57598,0.254886,0.089922,0.225179,0.088245
24.5896,0.254886,0.089922,0.225179,0.088245
24.60398,0.251887,0.088051,0.222663,0.097058
24.6182,0.247265,0.089529,0.215463,0.101172
24.63252,0.236748,0.087592,0.192301,0.071253
24.6466,0.220457,0.088577,0.192277,0.070996
24.66106,0.20779,0.081988,0.182518,0.06105
24.67529,0.207699,0.081651,0.175259,0.066621
24.69024,0.191874,0.083407,0.139476,0.079222
24.70515,0.18194,0.090792,0.143288,0.076372
24.71819,0.180218,0.090653,0.143278,0.075929
24.73239,0.144481,0.087513,0.103503,0.082
24.7467,0.10111,0.087414,0.086259,0.077455
