
8.2511660000,0.546184,0.205170,0.391446,0.079030
8.2657570000,0.545522,0.204849,0.380120,0.078270
8.2798100000,0.545833,0.207029,0.374999,0.077267
8.2939410000,0.545752,0.207866,0.372790,0.076786
8.3083150000,0.472389,0.254044,0.364301,0.076539
8.3223490000,0.466423,0.248107,0.358271,0.076153
8.3368920000,0.440268,0.255127,0.351987,0.076963
8.3508870000,0.433218,0.255208,0.346675,0.073584
8.3652220000,0.427729,0.254578,0.336595,0.066225
8.3797980000,0.416911,0.252844,0.329331,0.064578
8.3938880000,0.411927,0.252223,0.326483,0.063517
8.4101710000,0.404575,0.250739,0.313921,0.063573
8.4223330000,0.402108,0.249810,0.305295,0.065259
8.4366660000,0.394798,0.248148,0.300276,0.063003
8.4510270000,0.385483,0.246036,0.297194,0.060932
8.4655650000,0.348069,0.236979,0.239062,0.054689
8.4798970000,0.336511,0.238563,0.231532,0.057519
8.4940250000,0.334105,0.238622,0.229892,0.058404
8.5083280000,0.328019,0.238502,0.227356,0.059868
8.5224120000,0.324187,0.238349,0.226419,0.060414
8.5374690000,0.265050,0.262571,0.224337,0.061306
8.5514150000,0.266730,0.250229,0.222839,0.061736
8.5653300000,0.269727,0.182291,0.210999,0.063522
8.5796680000,0.221394,0.197710,0.193722,0.064000
8.5938060000,0.214232,0.196881,0.184259,0.064329
8.6084610000,0.203021,0.196744,0.177003,0.066092
8.6223520000,0.193499,0.196619,0.168181,0.067694
8.6366330000,0.187802,0.196721,0.161903,0.068135
8.6513850000,0.178425,0.196095,0.154471,0.068922
8.6653820000,0.174139,0.195223,0.149487,0.069295
8.6796020000,0.171519,0.194553,0.146149,0.069532
8.6940100000,0.164420,0.193011,0.137001,0.070443
8.7084850000,0.126005,0.218121,0.129482,0.070859
8.7224550000,0.120867,0.230305,0.122114,0.072141
8.7368760000,0.112974,0.242519,0.109340,0.072711
8.7515650000,0.108754,0.249589,0.098454,0.074698
8.7652140000,0.093158,0.259297,0.091759,0.075571
8.7795850000,0.083339,0.263342,0.086706,0.076234
8.7938610000,0.079769,0.264707,0.075685,0.077899
8.8093890000,0.074113,0.266678,0.068932,0.078474
8.8223660000,0.071170,0.267845,0.064949,0.078523
8.8365650000,0.059741,0.269004,0.054893,0.071822
8.8510350000,0.017716,0.272121,0.013079,0.076247
8.8653170000,0.009692,0.274211,-0.001872,0.078233
8.8797130000,0.000764,0.275294,-0.006438,0.077520
8.8947750000,-0.008737,0.275233,-0.009934,0.076097
8.9086070000,-0.015869,0.275481,-0.015057,0.075343
8.9230670000,-0.020895,0.275793,-0.024519,0.078387
8.9370790000,-0.027853,0.275757,-0.035130,0.082266
8.9515050000,-0.035690,0.274998,-0.040949,0.082909
8.9654100000,-0.039342,0.274790,-0.045392,0.083478
8.9795620000,-0.073120,0.225469,-0.060666,0.235763
8.9939410000,-0.073374,0.224670,-0.060520,0.235800
9.0085670000,-0.075855,0.222830,-0.050384,0.275765
9.0223690000,-0.084502,0.219316,-0.081307,0.272170
9.0365840000,-0.089220,0.218284,-0.084853,0.277904
9.0511880000,-0.103037,0.209593,-0.092196,0.294934
9.0653370000,-0.109929,0.206905,-0.098502,0.301257
9.0803330000,-0.112982,0.206076,-0.102723,0.302194
9.0938930000,-0.121471,0.204904,-0.106189,0.304967
9.1087000000,-0.128329,0.203431,-0.114772,0.313955
9.1223840000,-0.136129,0.202135,-0.116805,0.314690
9.1368630000,-0.144979,0.201955,-0.125027,0.317119
9.1510320000,-0.151714,0.202289,-0.143604,0.243755
9.1653350000,-0.156902,0.202134,-0.143443,0.243814
9.1795430000,-0.162247,0.201913,-0.143728,0.244091
9.1939240000,-0.170668,0.200096,-0.146900,0.241240
9.2101370000,-0.179924,0.199651,-0.152630,0.237056
9.2227350000,-0.183071,0.199270,-0.151423,0.238870
9.2365960000,-0.189763,0.198511,-0.120223,0.227205
9.2509540000,-0.198925,0.198132,-0.119510,0.227402
9.2654100000,-0.205219,0.197132,-0.119991,0.227454
9.2796140000,-0.207371,0.197906,-0.123034,0.227004
9.2938730000,-0.212731,0.198854,-0.195206,0.239023
9.3087490000,-0.215149,0.199038,-0.200702,0.242583
9.3224330000,-0.221100,0.199333,-0.236387,0.264952
9.3368630000,-0.227223,0.199935,-0.282957,0.272353
9.3510870000,-0.227223,0.199935,-0.282957,0.272353
9.3654140000,-0.234778,0.197540,-0.284652,0.273496
