mu_21
14.6724200000,0.313803,-0.056941,0.244535,-0.082189
14.6867100000,0.244869,-0.054728,0.187128,-0.091186
14.7005300000,0.244553,-0.056809,0.185040,-0.085458
14.7149100000,0.245120,-0.059032,0.183688,-0.082603
14.7291000000,0.246788,-0.063119,0.180352,-0.078379
14.7433700000,0.247467,-0.064202,0.177468,-0.077600
14.7577400000,0.250782,-0.069089,0.170718,-0.077926
14.7728500000,0.249673,-0.071209,0.164347,-0.079567
14.7868300000,0.227623,-0.073265,0.155290,-0.084331
14.8042100000,0.226056,-0.072258,0.153723,-0.084627
14.8149100000,0.221306,-0.073341,0.149791,-0.083411
14.8291300000,0.208482,-0.072589,0.143656,-0.082714
14.8436100000,0.200646,-0.071380,0.136652,-0.082168
14.8581100000,0.190053,-0.069659,0.132330,-0.084749
14.8719100000,0.189839,-0.069888,0.123516,-0.087056
14.8867800000,0.190202,-0.069999,0.122147,-0.086757
14.9006200000,0.190482,-0.070131,0.118677,-0.085618
14.9156900000,0.128510,-0.047891,0.115611,-0.085224
14.9305200000,0.127736,-0.047993,0.112899,-0.085109
14.9436500000,0.123416,-0.047853,0.100662,-0.085942
14.9576700000,0.119842,-0.046513,0.090820,-0.087742
14.9722200000,0.102047,-0.046241,0.086613,-0.085706
14.9876900000,0.086241,-0.045697,0.078292,-0.084638
15.0006700000,0.082306,-0.045847,0.072501,-0.084762
15.0153600000,0.077183,-0.045886,0.068791,-0.085426
15.0291000000,0.065017,-0.049082,0.063470,-0.088385
15.0443400000,0.058531,-0.049616,0.046747,-0.082826
15.0581400000,0.058531,-0.049616,0.046747,-0.082826
15.0725200000,0.058976,-0.046469,0.044793,-0.083624
15.0882500000,0.054164,-0.048413,0.043924,-0.087983
15.1008900000,0.021220,-0.047696,0.022590,-0.084154
15.1149500000,0.002047,-0.044324,-0.011165,-0.079583
15.1290500000,-0.011779,-0.051486,-0.015714,-0.078117
15.1433800000,-0.014415,-0.054744,-0.017460,-0.077549
15.1580900000,-0.018061,-0.061260,-0.021311,-0.076516
15.1725500000,-0.028608,-0.063606,-0.037805,-0.065075
15.1872800000,-0.029745,-0.064047,-0.040543,-0.063448
15.2007800000,-0.033611,-0.067067,-0.043792,-0.059700
15.2148400000,-0.041869,-0.069850,-0.053189,-0.055327
15.2290800000,-0.056347,-0.067484,-0.061919,-0.051682
15.2435400000,-0.059265,-0.067248,-0.063554,-0.051754
15.2576400000,-0.066540,-0.063596,-0.068775,-0.051862
15.2722500000,-0.066475,-0.063557,-0.071836,-0.050875
15.2869700000,-0.069128,-0.062696,-0.086948,-0.046610
