frameTime,leftEye x,leftEye y,rightEye x, rightEye y 
73.0549200000,-0.208729,-0.193262,-0.111925,-0.237517
73.0687500000,-0.213050,-0.200007,-0.120565,-0.237888
73.0830800000,-0.215754,-0.201658,-0.124983,-0.237967
73.0978700000,-0.223150,-0.204557,-0.133730,-0.238799
73.1118500000,-0.227242,-0.205839,-0.137223,-0.239268
73.1260800000,-0.229831,-0.206567,-0.139440,-0.239599
73.1428500000,-0.235694,-0.207536,-0.144312,-0.240347
73.1545600000,-0.243454,-0.209332,-0.154241,-0.241455
73.1692800000,-0.248419,-0.210775,-0.162054,-0.241700
73.1830700000,-0.253501,-0.212170,-0.168215,-0.241754
73.1980200000,-0.261019,-0.213375,-0.176131,-0.242307
73.2117200000,-0.265390,-0.213704,-0.180009,-0.242480
73.2259100000,-0.271598,-0.213938,-0.186571,-0.242719
73.2403500000,-0.276623,-0.214703,-0.194412,-0.242406
73.2547400000,-0.280754,-0.215219,-0.198027,-0.242367
73.2695600000,-0.287566,-0.216025,-0.206073,-0.241734
73.2831000000,-0.291237,-0.216209,-0.210452,-0.242415
73.2982300000,-0.297347,-0.215810,-0.216559,-0.242734
73.3116100000,-0.306009,-0.215183,-0.221854,-0.242756
73.3259000000,-0.312372,-0.215797,-0.234089,-0.242447
73.3402300000,-0.318571,-0.215198,-0.239407,-0.242420
73.3545200000,-0.327745,-0.214491,-0.246815,-0.241851
73.3688400000,-0.330020,-0.214471,-0.270129,-0.267793
73.3835700000,-0.334950,-0.214603,-0.275405,-0.269964
73.3983200000,-0.339778,-0.214120,-0.281627,-0.270005
73.4122300000,-0.341146,-0.213521,-0.281540,-0.269512
73.4260600000,-0.342206,-0.212818,-0.281331,-0.268459
73.4405700000,-0.342648,-0.212400,-0.281417,-0.268021
73.4545100000,-0.343599,-0.211319,-0.282496,-0.266379
73.4688700000,-0.344852,-0.210214,-0.289904,-0.264895
73.4829800000,-0.345993,-0.209492,-0.295557,-0.264544
73.4981800000,-0.350455,-0.208458,-0.297139,-0.262434
73.5119400000,-0.353745,-0.208451,-0.298794,-0.261652
73.5260500000,-0.363419,-0.208479,-0.306636,-0.263543
73.5402600000,-0.368676,-0.208402,-0.319661,-0.260989
73.5550200000,-0.374483,-0.208258,-0.324666,-0.262464
73.5688300000,-0.379070,-0.207652,-0.326343,-0.273020
73.5829800000,-0.389688,-0.207412,-0.328100,-0.271061
73.5978600000,-0.395167,-0.206475,-0.330604,-0.268407
73.6116600000,-0.397333,-0.205808,-0.332516,-0.266781
73.6259200000,-0.399856,-0.204884,-0.334886,-0.266272
73.6402900000,-0.403758,-0.203925,-0.338774,-0.264852
73.6555200000,-0.405546,-0.203790,-0.340531,-0.264134
73.6695300000,-0.409406,-0.204194,-0.344301,-0.263675
73.6837300000,-0.412330,-0.204446,-0.346280,-0.263405
73.6982700000,-0.414751,-0.204501,-0.348818,-0.261952
73.7118100000,-0.417326,-0.204519,-0.352918,-0.260107
73.7259100000,-0.419024,-0.204657,-0.356608,-0.258499
73.7401300000,-0.419748,-0.204782,-0.358155,-0.257942
73.7544900000,-0.420372,-0.204823,-0.359277,-0.257553
73.7703900000,-0.422092,-0.205007,-0.361916,-0.256611
73.7833200000,-0.422468,-0.204992,-0.362784,-0.256106
73.7983300000,-0.422853,-0.204925,-0.363723,-0.255657
73.8118900000,-0.423583,-0.204677,-0.365521,-0.255305
73.8262600000,-0.423966,-0.204491,-0.366407,-0.255198
73.8402900000,-0.424207,-0.204370,-0.366716,-0.255234
73.8544500000,-0.424182,-0.204249,-0.365313,-0.256681
73.8687700000,-0.421320,-0.203973,-0.359474,-0.261875
73.8831900000,-0.418160,-0.203828,-0.355292,-0.263341
73.8977800000,-0.412018,-0.203751,-0.350103,-0.264601
73.9119800000,-0.409482,-0.203840,-0.348151,-0.264677
73.9267500000,-0.390316,-0.205681,-0.343883,-0.265183
73.9401600000,-0.312310,-0.203812,-0.260452,-0.266121
73.9551100000,-0.283730,-0.201448,-0.232376,-0.267046
73.9688600000,-0.223279,-0.218913,-0.200763,-0.266112
73.9830000000,-0.219048,-0.218255,-0.190338,-0.266626
73.9975900000,-0.214692,-0.217923,-0.183252,-0.266682
74.0115500000,-0.211677,-0.217518,-0.180531,-0.266990
74.0260800000,-0.207575,-0.216680,-0.175914,-0.267465
74.0402300000,-0.204080,-0.214496,-0.171262,-0.267546
74.0547000000,-0.203643,-0.209425,-0.168403,-0.267622
74.0695500000,-0.195601,-0.195800,-0.160398,-0.267252
74.0835400000,-0.190286,-0.191351,-0.152976,-0.266436
74.0978300000,-0.187353,-0.193135,-0.144737,-0.266283
74.1118500000,-0.180998,-0.192108,-0.139102,-0.266542
74.1259000000,-0.172274,-0.198336,-0.134557,-0.266506
74.1401500000,-0.168546,-0.199951,-0.129927,-0.266448
74.1545900000,-0.166171,-0.201548,-0.121007,-0.266206
74.1687900000,-0.160475,-0.203250,-0.112875,-0.265335
74.1831600000,-0.155162,-0.203430,-0.102380,-0.260620
74.1988800000,-0.149400,-0.193656,-0.074854,-0.218865
74.2116900000,-0.153762,-0.184221,-0.075092,-0.218480
74.2260000000,-0.158861,-0.179878,-0.078428,-0.216159
74.2408700000,-0.168981,-0.178143,-0.078312,-0.215589
74.2545300000,-0.174148,-0.176236,-0.083997,-0.198816
74.2690400000,-0.174731,-0.175888,-0.084604,-0.197651
