
8.2603960000,0.568431,0.085279,0.505051,0.052299
8.2749310000,0.487297,0.062952,0.408076,-0.022012
8.2889000000,0.440529,0.046868,0.355179,-0.035024
8.3032290000,0.438526,0.047467,0.352505,-0.037146
8.3174640000,0.433172,0.046674,0.345361,-0.045019
8.3319910000,0.431286,0.045699,0.336977,-0.047556
8.3461460000,0.424621,0.040716,0.333890,-0.046745
8.3606950000,0.416477,0.036955,0.331508,-0.045667
8.3745410000,0.404751,0.033923,0.323435,-0.044131
8.3894530000,0.398706,0.032865,0.312088,-0.046147
8.4031630000,0.394592,0.033057,0.306081,-0.050197
8.4183230000,0.392530,0.032777,0.303423,-0.053736
8.4320360000,0.389116,0.032947,0.301678,-0.055156
8.4472090000,0.375152,0.029417,0.290816,-0.059729
8.4602640000,0.369558,0.026718,0.291171,-0.035148
8.4749990000,0.363820,0.025048,0.289663,-0.031346
8.4895140000,0.355144,0.021263,0.284435,-0.029820
8.5032150000,0.348315,0.019841,0.276664,-0.028807
8.5175170000,0.344939,0.019379,0.264944,-0.026873
8.5320540000,0.343414,0.018669,0.262390,-0.027604
8.5463310000,0.336266,0.015062,0.251648,-0.030052
8.5602660000,0.325306,0.012597,0.248527,-0.031900
8.5745640000,0.317478,0.009866,0.247133,-0.033877
8.5887830000,0.300574,0.003289,0.236639,-0.038684
8.6036490000,0.290150,-0.000774,0.224833,-0.037894
8.6174900000,0.270104,0.109505,0.218988,-0.036925
8.6320490000,0.266934,0.107647,0.212591,-0.039747
8.6460180000,0.261358,0.106479,0.196210,-0.043949
8.6607530000,0.257507,0.105100,0.192424,-0.044486
8.6744910000,0.250120,0.102192,0.187075,-0.045011
8.6892030000,0.242231,0.100624,0.112211,-0.109325
8.7030620000,0.239501,0.099859,0.112070,-0.109311
8.7174690000,0.232062,0.096960,0.100854,-0.111711
8.7318470000,0.223506,0.094206,0.097300,-0.109274
8.7460260000,0.218963,0.092997,0.095339,-0.109123
8.7603870000,0.144442,0.029485,0.084091,-0.114860
8.7745390000,0.143442,0.029768,0.076226,-0.117631
8.7889090000,0.137430,0.028340,0.071501,-0.113900
8.8030700000,0.131342,0.027850,0.066644,-0.112905
8.8178940000,0.122107,0.027204,0.054755,-0.113163
8.8321560000,0.119365,0.026899,0.051287,-0.113868
8.8460320000,0.115367,0.026293,0.043419,-0.115668
8.8603600000,0.102463,0.019579,0.037090,-0.116959
8.8754220000,0.066940,-0.016318,0.034143,-0.117402
8.8891710000,0.058928,-0.018556,0.021664,-0.118995
8.9033290000,0.046380,-0.019373,0.004284,-0.118263
8.9177890000,0.041268,-0.022176,-0.009345,-0.105012
8.9318900000,0.028982,-0.021739,-0.013888,-0.114955
8.9498050000,0.018422,-0.023131,-0.015752,-0.121045
8.9627610000,0.012314,-0.022311,-0.017528,-0.122781
8.9748490000,-0.001938,-0.019216,-0.027672,-0.125138
8.9919110000,-0.015478,-0.025752,-0.034962,-0.126843
9.0032320000,-0.019895,-0.027978,-0.045690,-0.128657
9.0177460000,-0.021811,-0.028866,-0.047489,-0.127247
9.0322730000,-0.031951,-0.031854,-0.059025,-0.120440
9.0459710000,-0.046568,-0.036586,-0.066699,-0.117310
9.0609750000,-0.051504,-0.037108,-0.081172,-0.117080
9.0745160000,-0.059655,-0.038045,-0.086074,-0.118157
9.0890970000,-0.068204,-0.039060,-0.110636,-0.058416
9.1031380000,-0.072596,-0.039568,-0.110596,-0.058426
9.1173230000,-0.086887,-0.040090,-0.114808,-0.053584
9.1322010000,-0.094752,-0.040287,-0.129831,-0.045993
9.1463210000,-0.104513,-0.040795,-0.147451,-0.037834
9.1608840000,-0.115397,-0.041212,-0.165126,-0.031351
9.1745210000,-0.118881,-0.041298,-0.170431,-0.029585
9.1888010000,-0.124142,-0.041622,-0.178029,-0.029624
9.2030240000,-0.147988,-0.042817,-0.187438,-0.030042
9.2176310000,-0.148236,-0.043189,-0.199718,-0.025266
9.2323690000,-0.148704,-0.043611,-0.207647,-0.024258
9.2459700000,-0.152381,-0.045177,-0.242986,-0.039489
9.2602970000,-0.159433,-0.047989,-0.242567,-0.022129
9.2749440000,-0.161059,-0.048612,-0.263532,-0.032527
9.2889110000,-0.169208,-0.055783,-0.265089,-0.005119
9.3056870000,-0.173630,-0.058544,-0.269422,-0.000924
9.3176260000,-0.166027,-0.076224,-0.274975,0.003033
9.3328150000,-0.166706,-0.078004,-0.281007,0.004997
9.3458890000,-0.177510,-0.084812,-0.288775,0.007184
9.3602950000,-0.212928,-0.057650,-0.292977,0.008028
9.3746310000,-0.212999,-0.056957,-0.295469,0.008486
9.3887770000,-0.197909,-0.072143,-0.300931,0.009293
9.4031970000,-0.198181,-0.073300,-0.264545,-0.040753
9.4175000000,-0.199564,-0.075512,-0.264918,-0.040724
9.4329040000,-0.209000,-0.082018,-0.267007,-0.040997
9.4459640000,-0.211004,-0.081994,-0.318497,-0.029006
9.4603600000,-0.213513,-0.081578,-0.326904,-0.024151
9.4750620000,-0.223972,-0.081736,-0.317408,-0.028092
9.4888880000,-0.227712,-0.081008,-0.314746,-0.029531
9.5035900000,-0.229739,-0.081335,-0.329170,-0.022212
9.5173340000,-0.234144,-0.082968,-0.336696,-0.018722
9.5323700000,-0.240629,-0.086093,-0.345712,-0.016139
9.5461050000,-0.245726,-0.087803,-0.349720,-0.015228
9.5605130000,-0.250267,-0.087994,-0.353764,-0.014137
9.5744980000,-0.254832,-0.087428,-0.356430,-0.013594
9.5888230000,-0.256557,-0.087422,-0.358165,-0.013229
9.6030500000,-0.260530,-0.087198,-0.314293,-0.045799
9.6174620000,-0.264558,-0.085245,-0.314483,-0.045905
9.6325960000,-0.265986,-0.084444,-0.314575,-0.045964
9.6459620000,-0.268258,-0.083528,-0.314210,-0.047771
9.6602130000,-0.269984,-0.083196,-0.314174,-0.049313
9.6745410000,-0.294138,-0.057800,-0.336437,-0.047703
9.6889580000,-0.294427,-0.057565,-0.337780,-0.047804
9.7030140000,-0.294714,-0.057462,-0.339941,-0.048008
9.7174670000,-0.294351,-0.056838,-0.341502,-0.048137
9.7325520000,-0.306532,-0.051454,-0.354010,-0.045384
9.7459380000,-0.327977,-0.072694,-0.367508,-0.051112
9.7603070000,-0.331303,-0.069193,-0.377294,-0.051476
9.7747000000,-0.332812,-0.066594,-0.380633,-0.052060
9.7887760000,-0.334054,-0.062178,-0.385943,-0.051918
9.8030790000,-0.334426,-0.059034,-0.390542,-0.051996
9.8174490000,-0.334337,-0.058201,-0.393120,-0.052130
9.8325610000,-0.334426,-0.058316,-0.393894,-0.052117
