iota_36
46.6314200000,0.328284,-0.126669,0.392254,-0.137266
46.6420900000,0.320404,-0.129615,0.387469,-0.139494
46.6564400000,0.313246,-0.132393,0.380478,-0.142209
46.6708300000,0.310432,-0.133484,0.377327,-0.143344
46.6848100000,0.307080,-0.134790,0.375234,-0.144079
46.6994400000,0.300883,-0.136904,0.371843,-0.145087
46.7156800000,0.298118,-0.138067,0.370111,-0.145572
46.7278600000,0.303599,-0.147059,0.363427,-0.147790
46.7422900000,0.306120,-0.150971,0.356574,-0.150751
46.7565000000,0.303971,-0.147757,0.326647,-0.159199
46.7711900000,0.186166,-0.146391,0.276498,-0.168142
46.7849600000,0.188038,-0.138972,0.259244,-0.171204
46.7991500000,0.194322,-0.132466,0.255830,-0.172181
46.8134700000,0.204076,-0.125962,0.251037,-0.173936
46.8279300000,0.206739,-0.122782,0.244528,-0.175875
46.8421200000,0.206724,-0.122323,0.241678,-0.176769
46.8574300000,0.206627,-0.121893,0.238138,-0.177621
46.8707000000,0.204711,-0.120864,0.231455,-0.179282
46.8850100000,0.118993,-0.122997,0.225722,-0.180498
46.8997500000,0.117777,-0.125515,0.218739,-0.182450
46.9134800000,0.115488,-0.128161,0.211503,-0.183967
46.9276800000,0.099090,-0.122426,0.206738,-0.185035
46.9420200000,0.091511,-0.120059,0.199994,-0.186522
46.9568700000,0.079008,-0.061845,0.191984,-0.188965
46.9707300000,0.076029,-0.062321,0.185650,-0.189572
46.9880900000,0.074253,-0.062401,0.183586,-0.189691
46.9992800000,0.055807,-0.107088,0.178828,-0.189778
47.0137900000,0.080585,-0.153276,0.116701,-0.199114
47.0279200000,0.076457,-0.156851,0.115778,-0.199299
47.0420900000,0.066752,-0.160172,0.070938,-0.232408
47.0563900000,0.054374,-0.162305,0.067504,-0.234421
47.0708800000,0.038365,-0.164703,0.057858,-0.234572
47.0848000000,0.030643,-0.164459,0.044038,-0.237128
47.0993000000,0.017123,-0.165778,-0.013164,-0.261193
47.1142400000,-0.009326,-0.158895,-0.046880,-0.272795
47.1277800000,-0.109499,-0.152849,-0.150244,-0.239141
47.1421300000,-0.225315,-0.146755,-0.224368,-0.233720
47.1564100000,-0.265102,-0.155128,-0.271831,-0.234071
47.1709800000,-0.285693,-0.159574,-0.297932,-0.236787
47.1849200000,-0.291391,-0.160973,-0.300413,-0.236548
47.1991000000,-0.296802,-0.161899,-0.379679,-0.199873
47.2134700000,-0.302800,-0.162606,-0.379699,-0.199813
47.2281800000,-0.307891,-0.162839,-0.379741,-0.199693
47.2421200000,-0.309752,-0.162777,-0.379791,-0.199626
47.2590200000,-0.313641,-0.162379,-0.380140,-0.199341
47.2710900000,-0.320066,-0.161484,-0.381764,-0.198951
47.2853100000,-0.324063,-0.160464,-0.385004,-0.198701
47.3002800000,-0.328268,-0.159531,-0.388528,-0.198460
47.3134800000,-0.333241,-0.159170,-0.392161,-0.198032
47.3276500000,-0.338182,-0.158538,-0.395791,-0.197318
47.3421500000,-0.339903,-0.158206,-0.397966,-0.196830
47.3562500000,-0.342336,-0.157693,-0.399930,-0.196244
47.3719100000,-0.344029,-0.157399,-0.401460,-0.195788
47.3855400000,-0.321000,-0.220986,-0.405041,-0.194838
47.3992700000,-0.320957,-0.221166,-0.408798,-0.194125
47.4137200000,-0.321328,-0.221536,-0.412239,-0.193726
47.4278400000,-0.323002,-0.222151,-0.415746,-0.193219
47.4419500000,-0.323112,-0.222280,-0.416169,-0.193277
47.4566400000,-0.323165,-0.222243,-0.416284,-0.193235
47.4712700000,-0.305151,-0.220292,-0.400585,-0.195849
47.4848200000,-0.252611,-0.210666,-0.350659,-0.201019
47.4999700000,-0.252812,-0.210611,-0.350783,-0.200840
47.5143200000,-0.253024,-0.210673,-0.350837,-0.200764
47.5278400000,-0.253852,-0.210773,-0.350952,-0.200588
47.5421300000,-0.258262,-0.210654,-0.353798,-0.199571
47.5564200000,-0.265104,-0.210433,-0.360350,-0.197968
47.5712600000,-0.273307,-0.210644,-0.365903,-0.196513
47.5849500000,-0.278417,-0.210979,-0.374070,-0.194721
47.5991300000,-0.282043,-0.211075,-0.377233,-0.193837
47.6134500000,-0.292516,-0.210797,-0.382623,-0.192257
47.6281400000,-0.299176,-0.210785,-0.276735,-0.239426
47.6421400000,-0.301794,-0.210747,-0.274409,-0.240034
47.6562900000,-0.309178,-0.210668,-0.273935,-0.240180
47.6727600000,-0.316685,-0.210511,-0.275675,-0.239876
47.6850200000,-0.321361,-0.210278,-0.277404,-0.239775
47.6991700000,-0.328273,-0.210248,-0.283122,-0.239324
47.7134400000,-0.335396,-0.209363,-0.287466,-0.236795
47.7276900000,-0.339648,-0.209173,-0.293381,-0.235774
47.7419700000,-0.346542,-0.209247,-0.301267,-0.234626
47.7566500000,-0.351734,-0.208727,-0.307044,-0.232791
47.7713700000,-0.358647,-0.207542,-0.312797,-0.232580
47.7857600000,-0.361012,-0.206971,-0.315724,-0.231596
47.7997700000,-0.367652,-0.206205,-0.330812,-0.227064
47.8136400000,-0.373054,-0.205930,-0.331860,-0.226375
47.8278300000,-0.377836,-0.205618,-0.331730,-0.226663
47.8419700000,-0.384759,-0.204559,-0.331521,-0.226967
47.8563200000,-0.386952,-0.204308,-0.332012,-0.227126
47.8713500000,-0.389925,-0.204056,-0.342711,-0.222979
47.8847900000,-0.394227,-0.203571,-0.351976,-0.219701
47.8991100000,-0.398026,-0.202967,-0.353853,-0.219328
47.9146100000,-0.399910,-0.202638,-0.355029,-0.219343
47.9277000000,-0.403014,-0.202194,-0.358964,-0.219540
47.9420800000,-0.405470,-0.201772,-0.363156,-0.219048
47.9565300000,-0.408191,-0.201132,-0.366539,-0.219258
47.9719500000,-0.410055,-0.200673,-0.368083,-0.219457
47.9847900000,-0.411576,-0.200427,-0.368862,-0.219432
47.9993300000,-0.412284,-0.200368,-0.369668,-0.219285
48.0133600000,-0.413508,-0.200352,-0.371925,-0.218748
48.0278300000,-0.414440,-0.200345,-0.373936,-0.218062
48.0419600000,-0.414440,-0.200345,-0.373936,-0.218062
48.0569400000,-0.415190,-0.200318,-0.375494,-0.217429
48.0751900000,-0.415787,-0.200358,-0.376804,-0.216875
48.0849600000,-0.416247,-0.200449,-0.377536,-0.216660
48.0992400000,-0.416531,-0.200517,-0.378650,-0.216342
48.1134100000,-0.416648,-0.200584,-0.380236,-0.216088
48.1283500000,-0.416675,-0.200653,-0.380618,-0.216124
48.1420900000,-0.416661,-0.200830,-0.380839,-0.216317
48.1566200000,-0.416617,-0.201148,-0.380820,-0.216621
48.1722500000,-0.416507,-0.201424,-0.380729,-0.216912
48.1863300000,-0.416302,-0.201528,-0.380159,-0.217086
